10.80158926	0.4370574497	3.168273934	16.1644736
10.71231087	235.9762013	3.292194828	7783.144453
10.62271297	0.4285077107	4.107190555	17.8346486
9.028287667	6.247205019	1.125095407	68.31036254
8.898902675	2.1150555	2.084190214	42.8714817
8.844715744	5.624419127	1.463301389	85.17255711
8.84047839	1.625301698	2.067774247	33.17769361
8.711178116	1.583819767	1.440851406	23.49210553
8.707232071	5.899477134	1.206402489	69.08538462
8.695591041	684.5930479	1.133915694	7348.799545
8.683569663	7.664579368	1.525888808	125.7579161
8.679229097	1.965450548	1.068122166	19.85044849
8.672012193	4.454940312	1.298337351	63.48763687
8.646852865	0.9305922327	2.073614293	17.95114899
8.639381081	4.365669656	1.522088644	69.28183969
8.627724739	629.9340976	1.284463101	7719.680974
8.615390237	4.158777759	1.755324274	61.93990686
8.604183054	0.3698422797	0.9329892564	3.619707931
8.586904492	3.64569528	1.455373351	54.16726273
8.569483847	0.4406456652	1.599634442	7.871625487
8.488053241	2.284103557	2.540367113	59.8338159
8.443720338	0.6707207822	1.51043321	10.40824962
8.421366938	0.5020824077	1.83106657	7.142710287
8.409641278	1.942686139	2.066210567	43.53572513
8.294927186	31.06632405	1.2580571	375.8939848
8.223592798	0.72883548	1.413841099	10.03937074
8.186093722	31.56761897	1.203390841	361.2128164
8.086666357	0.3012276581	6.192753432	21.77604216
7.359762334	13.50969082	5.550864584	764.9727306
6.582115699	0.3588191384	1.709588686	6.522245383
6.347624025	1.47876961	3.424675125	45.18183024
6.27243336	3.147939673	2.712580912	65.82629125
6.221422741	0.7724375114	1.748865005	13.90646135
6.182744924	251.5454051	1.66883328	3974.767656
6.180303671	276.1291834	1.672881435	4270.601793
6.110397718	0.4269120088	2.768448692	8.906622884
6.059684336	12.45703278	1.673058914	183.3984111
6.057160581	13.4013269	1.670406725	206.4052703
6.028123588	0.4393144166	3.579658094	11.85100596
6.011076723	1.928979446	3.262354903	63.93009232
5.990436446	2.281205248	2.288833212	46.7324558
5.887672288	0.7524722211	3.295977829	21.18853174
5.876716939	1.691478493	3.072765967	51.88685028
5.868495096	0.9408303074	2.271012245	22.36358843
5.794661754	1.679125029	2.937503261	45.61603247
5.782859837	2.035586445	3.166286908	57.08151012
5.77107631	0.6890310145	4.090083674	29.54402395
5.755741379	0.3714848026	2.801226251	11.57349896
5.726299987	108.4779591	1.670876515	1697.551509
5.723737726	135.5679157	1.896040621	2372.297944
5.714421387	114.751499	2.040032606	2306.243941
5.711980616	125.6843233	1.895485205	2311.30857
5.704597668	3.896782234	1.702958062	58.54995338
5.559435569	0.6668470482	3.496292635	20.17215048
5.547342925	0.6922961136	4.079423543	24.7453827
5.150239651	0.5283622081	1.083744661	5.402447689
5.1086171	0.7456475008	2.914314258	22.25636323
4.98906027	52.11413178	1.959363204	955.3630746
4.984274353	50.91433429	2.151980169	974.8920231
4.977308357	45.56642185	2.134653552	969.5231531
4.972426814	42.81973547	2.303624499	1050.350647
4.969375849	54.46900627	2.63769868	1500.437637
4.96439521	46.67992305	1.993283661	912.1622272
4.95758428	49.95803756	2.027349809	978.1888338
4.952946312	53.29230331	2.325986271	1142.364858
4.942673532	1.410692996	1.511385084	20.9942711
4.940063069	2.458583757	1.983655451	51.1980791
4.934984481	2.217703847	1.99263483	43.49207109
4.928033472	2.454768476	1.941293282	46.14941188
4.923406347	2.599370172	2.21210489	54.43484581
4.820683052	0.4361623645	14.94999469	76.11838087
4.570622863	0.8213993673	3.463203527	30.85325167
4.170962669	0.4463760196	1.573425976	7.515487703
4.103229286	29.84139716	2.566666725	743.5868473
4.09378614	35.55037354	2.449907226	861.9869257
4.085206329	45.86915882	2.626279754	1209.395714
4.075789842	46.38711557	2.682778191	1234.251983
4.06286679	27.79744487	3.058920924	921.5827454
4.053171201	32.27772878	2.34636072	721.3085932
4.044926475	48.02269869	2.540994178	1223.090223
4.035215277	49.71619872	2.725507936	1357.521521
4.018763822	1.207487992	2.346377692	31.46324218
4.008395593	42.42891708	2.424528553	959.5494196
4.00396232	48.19230098	2.44928353	1128.224968
3.9906058	23.26464631	1.867075774	417.5521125
3.987426912	77.72780722	2.616206277	1964.684703
3.983522509	67.88700917	2.469225661	1580.335869
3.969588256	48.62976172	2.276236773	1095.013795
3.965447201	45.49603923	2.28151714	1039.917011
3.954525345	4.770628964	4.75751931	183.5596132
3.938060901	2.826013708	2.560122519	74.34764468
3.933993244	3.111758903	2.258942707	68.78551871
3.924809673	0.8768605106	2.621026706	23.0251949
3.903628756	66.76869419	2.005101738	1267.396334
3.894215077	59.73183097	2.004575464	1199.50266
3.883535493	105.3212368	2.13613589	2005.729898
3.874079583	94.43489319	2.133836704	1947.361565
3.863174578	48.03670423	1.983655451	917.9957893
3.853683227	42.38154742	2.054968944	847.6385971
3.842937224	4.885438019	1.983655451	93.09002277
3.833798447	4.742747129	2.236940302	100.3616043
3.822745828	2.281327914	2.151079049	47.98385694
3.813365389	1.938691806	2.270047708	42.87658063
3.730092424	0.4882887892	22.86482939	117.3432564
3.430909332	2.014521304	3.180271558	60.65117516
3.353604051	12.72646995	2.681475938	327.871438
3.334667879	7183.916511	2.382824109	168329.4854
3.310754821	44.62793254	3.765288793	1650.764863
3.16318785	0.43924897	1.475832575	5.861137683
2.939503636	3.923089217	0.9809285196	37.06038796
2.687130408	0.86710061	2.182051948	20.47691101
2.67415384	2.52174113	2.560122519	50.43264365
2.658169681	1.082439475	1.983655451	21.76129876
2.642710299	2.027186796	1.320744252	26.08488235
2.639017465	5.718347936	1.743423069	103.5151109
2.635143947	8.962010042	1.689722594	159.3693998
2.63142173	5.906087001	1.691000993	102.8112625
2.627760573	2.239919356	1.556091407	33.07236437
2.56142075	224.5519372	1.794694485	4065.333918
2.546910013	462.3165647	1.828658942	8614.846717
2.539629832	485.9508064	1.074494414	5310.521305
2.532307723	254.8217657	1.828658942	4834.719743
2.525643157	7.222514566	1.729675011	121.7108573
2.522103387	16.65166224	2.380602613	453.5224864
2.518359312	12.92495486	1.638210782	235.5179775
2.507792289	358.7691546	1.245523552	3672.226426
2.504040477	1039.311941	1.785894575	18329.97445
2.500230256	1484.990058	1.609286807	23830.28047
2.496569098	1044.166985	1.563626612	16638.88655
2.492907941	429.9958907	1.548548404	6562.380708
2.456988809	11.90303609	1.373299927	172.7841289
2.450260295	1.651295695	4.605742779	57.31426694
2.44234489	24.54633231	1.525888808	414.6694208
2.432267705	3.091520523	4.202900246	151.6776289
2.424961307	112.6349314	1.828658942	2215.655106
2.419433591	124.4861957	1.60583433	2051.947563
2.410226802	249.2837677	1.612382128	4049.70269
2.405040162	247.1015188	1.607162466	4099.446317
2.399853523	8.673582245	0.7394051191	66.02036838
2.395277076	141.9333429	1.620184436	2422.788652
2.390497306	116.4680785	1.799392633	2273.010339
2.380034318	4.47800681	1.334974825	57.22027112
2.372841943	21.33873331	1.264525461	264.8933696
2.368732468	1.57838021	1.243644467	19.60086376
2.365072527	5.375738867	1.523481181	86.56771583
2.361502722	8.506664598	1.688727502	150.9612257
2.358146744	17.01706495	1.654553547	289.2066479
2.353783958	1.572134872	1.167152701	13.82788293
2.294490946	0.531290226	1.678477689	9.474730264
2.279784828	1.181816972	1.523481181	19.03128078
2.265028528	0.8721921446	1.678477689	16.1390391
2.214354879	2.044239927	1.236079476	25.78158992
2.18465453	0.7857002963	0.9829857214	7.398556719
2.154013969	15.18834987	2.133836704	324.6931532
2.139544818	31.44455225	2.238420706	711.8666117
2.124961619	16.433881	2.133836704	355.6928181
2.083663779	0.7379023107	1.090410508	8.199555034
2.072790125	0.3486540351	1.141294978	4.226388672
2.011770835	0.7403159506	1.435567954	11.23366742
1.911089005	0.7624636222	2.25973066	17.43391121
1.900459664	0.9445397148	2.246462446	22.19853749
1.863461554	0.7406287162	1.847829422	14.84331785
1.774405794	0.7812736045	2.098610289	16.42616975
1.76002164	1.535788323	1.853571843	31.65258334
1.745389474	1.701612125	1.842151377	33.61089651
1.730362192	1.603956385	1.678477689	26.89011864
1.715472766	1.981789961	1.828658942	35.07466777
1.700666096	1.836054972	1.828658942	36.28787556
1.685930668	0.9819227865	1.678477689	16.51179424
1.663318287	31.18754898	1.678477689	538.8821612
1.648595995	154.6169371	1.678477689	2648.778404
1.633938862	314.4667922	1.679638637	5456.827616
1.619160628	345.5773133	1.828658942	6519.973313
1.604098074	329.7957297	1.819688674	6146.221052
1.589146368	371.0507673	1.678477689	6312.925136
1.584086704	18.74116467	1.310621292	242.502383
1.574271662	359.5741302	1.525888808	5659.956026
1.56938044	17.73361459	1.218303419	208.6301657
1.559617891	178.6625574	1.678477689	3116.667495
1.554646602	7.844902648	1.148413942	89.15228242
1.544945316	36.71693102	1.678477689	650.5745594
1.540275887	2.137467503	1.837904781	38.27356462
1.53316641	4.404064105	1.673370864	83.98631872
1.51842987	17.72152002	1.525888808	282.1829038
1.50378524	34.98886672	1.525888808	555.9127886
1.489116818	35.17220526	1.525888808	549.9277264
1.474495981	18.05996296	1.523481181	277.7343457
1.459490956	4.994930489	1.678477689	84.80953845
1.44397054	1.7042882	1.828658942	31.38835526
1.429333589	0.7911677998	1.549266615	12.13773447
1.333236323	0.3597190976	3.40958693	13.97913688
1.319082628	0.3470403168	2.724801443	8.691122047
1.236505613	2.080215509	4.515191946	107.0531972
1.160551731	0.7469886176	1.397581485	10.68945442
1.146372384	2.46909185	1.828658942	45.05417671
1.137657475	1.416262666	3.810156617	51.376187
1.132477791	0.5055419402	1.123045322	4.278511342
1.123772313	1.333900031	2.638218729	28.4613185
1.101363019	0.5004347909	1.43330783	7.899654933
1.086451626	1.037974605	1.430238369	16.10140283
1.074328833	2.93138657	1.4174418	41.62743839
1.059564805	5.662903534	1.404321988	79.67227462
1.055293455	2.544319649	1.521465467	41.78886306
1.044710015	2.326430957	1.586406058	39.66789507
1.040646889	4.76633153	1.505093148	74.35902734
1.025699099	2.138004159	1.523481181	33.53621608
0.9900270881	0.6240533355	1.381332404	9.798331267
0.9706350653	0.7176395826	1.995725343	14.34856647
0.9509852452	467.2248174	1.495830378	6584.954265
0.9362798799	940.0519271	1.361835482	12333.49142
0.9317293912	489.6792394	1.484139969	7422.774822
0.9268478479	30.48266343	1.081918243	316.0263194
0.9215030729	413.8379627	1.403773462	5853.163379
0.916989713	976.826891	1.307086672	12970.0555
0.912099832	42.06727711	1.48785838	661.5865965
0.9021609085	450.0349499	1.484984122	6666.416085
0.8970498387	15.84580371	1.107319326	173.421143
0.8900138177	4.267004211	2.448772965	94.22143746
0.8815031262	52.4211778	1.647046348	984.0738463
0.8668043953	95.83803916	1.306327694	1260.422708
0.8642824691	14.81171575	1.290092717	190.1160805
0.8519078507	45.56463646	1.373299927	649.8890009
0.8240303433	2.360004577	1.525888808	36.86533955
0.8093498073	4.960109095	1.373299927	69.24584506
0.8045041703	2.517721146	1.523481181	42.61282847
0.7946747632	2.168991731	1.373299927	30.16711062
0.7898595406	4.994927369	1.523481181	79.39064301
0.7749169027	2.441080646	1.525888808	38.34440512
0.7401288188	0.3985863468	1.073080413	4.285051472
0.1134607044	1.272793847	1.307700623	15.75685535
0.06494510546	1.000452223	2.066289692	19.08776581
0.01565072437	0.454326135	1.743872924	7.463034938
0.009463245955	0.4468731996	0.7920444486	2.667301305
0.003414142513	5.574531856	0.8230285014	42.16812917
-0.003122406658	265.8442288	0.8719364618	2306.644548
-0.00984315792	5.46781282	0.9975115448	54.7756994
-0.0639813991	0.9957792908	1.181945514	12.1532814
-0.1230044005	1.116039735	1.466133157	16.54061689
